prune_mutation_chance	hoist_mutation_chance	grow_leaf_mutation_chance	grow_root_mutation_chance	simplify_chance	n	mutation_children	crossover_children	error
0.09300327547480881	0.155437727091739	0.34015768033921295	0.12756681762982203	0.4898470189678439	50	5	5	0.02550248146382382
0.05157352825300571	0.24203854653209605	0.40745651701354524	0.02753549045348687	0.06759128286593308	50	2	2	0.025512737515780096
0.15399361236799294	0.14299198303127694	0.23690165860957532	0.26060007701888166	0.41642544820639416	130	5	3	0.02552080726857627
0.21610818994739092	0.07570149209712881	0.09487298977653669	0.4567474768809106	0.7816245032438537	20	2	5	0.02552547106133518
0.2272972671337879	0.04103878388418099	0.2145265022765137	0.27668343574063287	0.41431612835217324	30	2	3	0.02553992356854264
0.035259210876924074	0.19981089993810142	0.482482419875118	0.11251239384759915	0.8206446275478789	130	3	5	0.02560718518984893
0.32186865092643885	0.2755670533293665	0.1621669299946897	0.11095410165772698	0.668787762038677	80	5	3	0.025628998843756273
0.131220428710333	0.11862593286813217	0.35030220508112486	0.014712224945653305	0.7264301626727413	130	3	2	0.025644149162452886
0.22717381376160162	0.0028985685188730364	0.06651158326617836	0.28808853412882546	0.8703351915873018	130	2	2	0.02569409159631532
0.2935668913899132	0.17012375946872113	0.1439606806498166	0.1590376615708478	0.9886060277444721	80	2	1	0.025714420209997278
0.09342498012248131	0.16987613668178442	0.14138321858527958	0.23115816168283845	0.22938071634321178	80	2	5	0.025741293235481164
0.015096158986412075	0.04558158740616156	0.3265041239685431	0.294475228088519	0.8331911705162787	80	3	5	0.025787073640312425
0.46190771732421265	0.05298545529472281	0.3197154596486513	0.0726685890559994	0.22077981875813646	130	5	5	0.025797551898456148
0.21135225643321473	0.19386940385201049	0.15901686518113314	0.28058663554550234	0.13987285022606277	80	1	2	0.02581049327235916
0.20791192274239534	0.13340637489277044	0.3196717509530201	0.10066014560668411	0.6115677135843813	130	1	3	0.02582625380717998
0.11355694152232719	0.06783285433106116	0.41350242196078	0.2789636798503363	0.3920703000406549	20	5	5	0.02585960848874437
0.05080277604765075	0.20434769495269495	0.18747815788167083	0.29963153204610676	0.07011802580502036	30	1	3	0.02588312540897786
0.4096110042036535	0.31744583304621404	0.02922836703132821	0.06818077349806068	0.11184730361348993	50	1	2	0.025913898329630612
0.21339379806518846	0.04541297977226795	0.27654187891836085	0.22457284609594155	0.19472089239349222	50	5	3	0.025934065806283314
0.32557344866219123	0.21129936171660485	0.31995929912885823	0.1376081404607356	0.6170019620134667	50	2	1	0.02595577752445755
0.15046998125058256	0.071739875027982	0.34161969156898225	0.23679806191205635	0.6967267022119024	50	5	2	0.02596398143875861
0.14279154903445948	0.006586942108664894	0.26964955861120754	0.27126402739606315	0.6215577375723271	30	5	1	0.025980836753223744
0.21406441832998183	0.49316526806565614	0.018328528561528955	0.12312310988003733	0.9728837779951187	50	5	5	0.025982570240636868
0.12685236751892706	0.23818621235027002	0.10946568303110844	0.3329476213805176	0.33251980673741144	20	1	2	0.02598865003680217
0.14603071855255603	0.251701110587856	0.3115507112662421	0.1462693308713051	0.9171731226821803	30	5	3	0.02599092357043616
0.4238189731229987	0.10784454976364662	0.2578363326494096	0.03821594584355007	0.4868371607169384	20	3	1	0.02600968486669742
0.18295287545863717	0.20965470001442688	0.11869061451976709	0.2270669190351916	0.5548803186915082	30	1	5	0.026056507985504965
0.11553925541506295	0.16059584099291316	0.2069655974728678	0.062148159065152586	0.6623816033654828	50	1	3	0.026081322590902917
0.29449734910334263	0.32110976125150015	0.013845743953196307	0.15280308388038577	0.4002205512530683	50	5	1	0.026147577161714054
0.19830583355452353	0.28317726027809786	0.2534721886568602	0.021378853985000796	0.41366565279023526	30	2	1	0.026185114700595424
0.10361727518779201	0.3035030485109271	0.06581683626455598	0.16262645410552107	0.47235180489266937	130	1	1	0.026185768980931456
0.005053002409212912	0.2941612615093421	0.2596463558926338	0.32304871811282476	0.1391840811484769	130	3	5	0.026220628006969695
0.3358192635859712	0.34793149475634944	0.20531418353796374	0.11074384811638878	0.6628185628837676	80	3	3	0.026223865347521812
0.2575625816771107	0.11520240087011593	0.24311828260720014	0.14407241121275616	0.7981805059229308	30	2	2	0.026250836148977847
0.19643250155598257	0.03143888232328687	0.21765176507709044	0.06534749750596996	0.284176073797353	30	5	1	0.026333911555266102
0.01915249712453529	0.34588322026981866	0.0715058128556492	0.22978534443179047	0.7929512716552943	80	5	1	0.026380609408159544
0.2825280661733909	0.22633848996189856	0.11918189288774052	0.17583610507133973	0.2323338070115949	30	2	2	0.026432530316490194
0.24646899738371547	0.1587346672318659	0.035167899927893466	0.355215614863615	0.8755808781482252	130	3	2	0.026485998831328312
0.05382741735089832	0.2602688186492288	0.22089139792529558	0.21809140339571384	0.17671133862812127	20	1	2	0.02649764772396088
0.3740022672521199	0.2026516929278921	0.23194231056657447	0.14482825189336812	0.3553800593899251	30	5	1	0.026528266821621464
0.22944501758363842	0.23267147657543916	0.036529261955843446	0.2725196662886464	0.6769214843688182	130	2	1	0.026551411583164503
0.20546991358041447	0.4708627482917342	0.08381662122510003	0.10177911709466778	0.4118404558806288	50	1	1	0.0265931458981313
0.2079752224996249	0.1309116656530035	0.26156049813564425	0.34827897560358606	0.8528214170499846	50	1	3	0.026596796209753134
0.2996731872244114	0.2966179900101471	0.05579117976956216	0.12586332702420933	0.6658416973802432	80	3	3	0.026710183847710896
0.21700554856118684	0.3895344093467848	0.06535446262155276	0.2703703324086193	0.011036367079899967	50	1	3	0.026724280057927437
0.23007629379449102	0.058641028121416416	0.1538173142096688	0.3100631033687628	0.6713403279529881	80	3	1	0.026748678022643933
0.16630789603374216	0.20508909373887688	0.2894295709303719	0.2703687288928052	0.15221796321720737	50	3	1	0.026748678022643933
0.3193308411265478	0.05940795882185967	0.0166351777047843	0.007520487321595083	0.4459314392970526	80	3	3	0.026774372698645087
0.03334385113412776	0.10292076671662727	0.6462692111500397	0.16574016239487394	0.10324270288871806	130	5	2	0.026837295984405936
0.2838915692874932	0.11229393193364541	0.27952297489753114	0.016772818600431973	0.664262224955865	20	3	2	0.026849280218177056
0.06573228651133657	0.2732569148783114	0.0752766840868399	0.3160851014726411	0.38433747211697056	130	5	1	0.026896487602632645
0.09238890616314091	0.03548380246862994	0.17142032402238425	0.3903447048725335	0.7223165562974653	130	1	5	0.02694066355298969
0.16684571314884902	0.5188381376566829	0.13714494141844163	0.16881400555577467	0.8052765292204683	130	3	2	0.026957387481861682
0.25981208875019685	0.22544710452149297	0.14354417735643032	0.2392940927504603	0.025653753537936308	50	2	2	0.026983967658739328
0.24479910655756254	0.16736132176768448	0.22658020363603884	0.05480367459503833	0.9652316295973828	20	5	1	0.027060585339488553
0.3080729043478998	0.1938010542775907	0.32541036879054863	0.043363479110075764	0.912507472287478	50	3	2	0.027073290315205768
0.036040010679511035	0.2792210746991378	0.2555609595324743	0.31470569470448173	0.9139670700914071	30	5	1	0.027081910996920866
0.1510277072251355	0.20000528169919587	0.17822220800521055	0.24227395677879243	0.6743341618769831	130	1	3	0.027107280315338017
0.04039840963591184	0.2612434738348309	0.3165514486991596	0.18930907895335658	0.2848263346604296	80	3	2	0.027152836838337732
0.17756901930772406	0.13088019356833352	0.1758551212589915	0.25709810269135763	0.20486591375346253	30	3	2	0.027154301100165937
0.11012829730677334	0.28301031723726866	0.24321328685707544	0.2356499107017726	0.3419775670550339	30	3	1	0.027185928788395642
0.1589985055167766	0.20321119734400309	0.23101217296075194	0.15921092230314657	0.3946684444058062	80	1	3	0.027276947626770857
0.15375574177023837	0.21651883749279355	0.20019231841418506	0.17428563280433784	0.8451565955135506	50	1	3	0.027386351694177878
0.2723398314260815	0.13202230767979123	0.29128688652367424	0.031024645264503714	0.3654185423208983	20	5	3	0.027394964573043287
0.2658314070351266	0.07306618280271912	0.20769204445264944	0.3744509611687138	0.6397710692278287	130	3	3	0.027408785975145844
0.21282315291574444	0.20860853271322435	0.21383959462153035	0.24344851173464513	0.3799507518415016	20	5	5	0.027473270602131252
0.05396770381799086	0.3919529097304164	0.16169716142721183	0.0329764933592899	0.4867761790659011	80	2	2	0.027522043517759148
0.02226237650789137	0.3085832130028549	0.2846092373932778	0.31588454050862	0.33630193138138575	20	5	3	0.027526851509579002
0.36795921106930984	0.1411971549649007	0.05186023696273013	0.4077404141960148	0.9992547715617414	130	5	1	0.02758882695830695
0.09868222210959673	0.27364654448764114	0.0764444935604829	0.4864138210275153	0.12141035516417542	30	2	1	0.027614099154015668
0.2908246480298934	0.1179887727282682	0.40502860310843636	0.009878824177349112	0.9013098429413601	30	3	3	0.0276899242521099
0.3401862057045531	0.20565772524669038	0.043329710961201834	0.33446154293872327	0.5409076984643916	50	1	1	0.027767203643268276
0.2723545139121542	0.42568488776201174	0.05285279485417678	0.023229245348093945	0.7377307886113481	130	2	2	0.02778051470428311
0.1396756130958352	0.2813852643591013	0.3172922561845092	0.11828881914521013	0.16494715888668043	50	1	5	0.027952028237228525
0.2500984495765696	0.16779029982481328	0.28327359447600364	0.025903157529084928	0.3749317381060183	130	2	3	0.02796392908022753
0.24926024103586206	0.18422419020023195	0.2651140288460004	0.15772749465444008	0.45125409814361106	20	1	1	0.028065252102762013
0.23516979758907258	0.2404793527738635	0.004827981583502664	0.4097352629436272	0.07746325243652274	80	2	2	0.028135606323992125
0.26438146582176747	0.041621052884098945	0.32917216800157734	0.21777831047695168	0.7480408210929997	130	5	1	0.028166074660387803
0.014320202450234637	0.4247504636285015	0.14818821767586976	0.05196381402684802	0.6563800283837913	20	3	5	0.028228213281142892
0.1909583740283617	0.33797246032360717	0.21705746976459908	0.23424470715579496	0.3672097499905609	80	5	3	0.02824556277902019
0.11292478222829293	0.324053884011062	0.14145101868642287	0.13499632120913385	0.30890582166404823	130	1	3	0.028282944469891862
0.11024365328713703	0.39824313446942	0.11969452387351812	0.3256746802871861	0.8713501970566635	30	2	1	0.028322812985137235
0.30665803069344844	0.01785520294754646	0.2978740513494171	0.0015281843170580484	0.8735761745531113	50	2	2	0.02835329947754862
0.26597710717531625	0.25360200370237423	0.22841796627568176	0.16499299453404825	0.47163095115537623	80	2	5	0.028388462387808316
0.14362300606515674	0.016903719464207566	0.11468201097633081	0.3395722650812879	0.6613302974275607	50	1	1	0.028397638247570006
0.03970351221601657	0.215494949013927	0.24891665703870736	0.3698299058640181	0.4174084722888419	20	1	1	0.02841331221837062
0.2031909021490996	0.11426316186239019	0.276258119304969	0.16252558267604103	0.19358664311479157	20	3	5	0.028465361713122826
0.11909549165209186	0.15965621844012368	0.30220431483815896	0.16833820353616175	0.8681667471603661	50	2	5	0.02851079093383885
0.10107136529572777	0.25637953416271225	0.2530344999998996	0.13483632221418426	0.004328354921988908	80	5	5	0.028542740617455462
0.1755406572015756	0.3360210515988212	0.012189861129640977	0.10810411250416764	0.664318734454616	30	3	3	0.028549295629316893
0.09721444301297025	0.08097927147052222	0.2821840038760768	0.4624938169952305	0.411760860621705	130	3	5	0.028654973923373822
0.03907835312539227	0.1862089614224298	0.061500143547197295	0.33532064678881685	0.14290419508296182	80	1	2	0.028675334810466586
0.29963425194254745	0.04508667476790343	0.18236626812873344	0.1584098889400023	0.38038975163550337	80	3	5	0.028680142211785338
0.24747671079119676	0.15811599727098694	0.1710879767480492	0.09123672604527609	0.22240758670084437	50	5	3	0.028699756803197675
0.23166164695237854	0.13088179127613625	0.10759110991699192	0.17550421710226274	0.8027413776411076	30	5	5	0.028708971208833804
0.28042085983456916	0.2096285477154196	0.23120596542482394	0.15547935234472704	0.5769954400130308	50	3	5	0.02872371451283387
0.1655847576124692	0.1634473820499333	0.06583816282189182	0.33359658378443097	0.3455867664826745	130	1	5	0.02878546798194849
0.22856307174937726	0.3565451737346273	0.1902550639999381	0.17793163824388283	0.4054565285590015	80	2	1	0.02886640317238124
0.04757588434306951	0.33416543118750647	0.12973597183475488	0.2929755882901734	0.6607772042457455	50	2	5	0.02889453902677403
0.06788848706680793	0.3036253682308558	0.14600907176856778	0.08384914421408879	0.3053842072804377	130	3	1	0.028919323838987984
0.20165702545987227	0.39083913859671865	0.19350274010475818	0.13801389194192742	0.06747486387266666	20	2	3	0.02894739485857947
0.24080262059888058	0.08056826175464675	0.16872239162947703	0.09743091708615181	0.14931745828978926	50	3	3	0.028984354426908034
0.3422862209412362	0.022777152701591086	0.28235399390179944	0.19749198836553003	0.9919469331515754	50	1	1	0.02902027866989385
0.005829091781888909	0.1631388896391781	0.3675577574351117	0.30607719438887593	0.1493287408819417	30	2	3	0.02907224079687132
0.22919316618897176	0.11734618707546605	0.23331060610670887	0.043817795771110245	0.498906714258052	80	2	5	0.029385660317460923
0.11368891663308786	0.3837546308452619	0.2722848276851781	0.20797177558929997	0.7436004248849579	50	3	2	0.029417765807015318
0.06991969937252834	0.2543995924435346	0.08127991617784856	0.34622372157157255	0.5015161089936312	50	5	5	0.029515132202562237
0.3478789314602432	0.5162814288089138	0.0372693739809842	0.07640174345743514	0.8837581810219076	20	1	1	0.02957344064262962
0.21503907880927628	0.27277615477386324	0.2167017253126073	0.26330634975954814	0.579773181999968	80	5	3	0.029642899623806104
0.21029263104907314	0.21641824937328066	0.05904914086334469	0.19551594200638406	0.9996532378263256	50	2	1	0.029691066536397297
0.035924083376252997	0.3088349842117295	0.09042522464769281	0.28620660194454334	0.9791998280401679	50	3	1	0.029718383604136915
0.2736005872349141	0.0320947079398251	0.32214798005656126	0.30957572799625543	0.22954940165631066	130	2	2	0.029776449956061716
0.11532893499152758	0.4096651872579253	0.2836200101605887	0.1100168012725682	0.06781018825461793	80	2	2	0.029820298090319636
0.20735870451454336	0.22780978600403295	0.2377538912640772	0.22104324423253152	0.5347801814061759	50	2	5	0.02990006073291265
0.030574813674590605	0.6175184050887018	0.013983861879041685	0.2020750262831498	0.09013902793828033	20	1	2	0.029932017729058468
0.12515828930735506	0.17499016129853218	0.4603305613634086	0.17007941323080383	0.49141058573744345	20	3	5	0.03004806892485201
0.17048819224287715	0.4161027763182812	0.04733953351825034	0.1550241925229588	0.8956763455509213	50	1	2	0.030055558705973293
0.12473204333506066	0.1484738941096252	0.06208165985782173	0.3681362993690439	0.1731769398812364	80	3	1	0.03007193117392187
0.3381556621181434	0.29015163954848583	0.1866078953654095	0.17776331817755295	0.9483309462309797	30	5	1	0.030102248582655564
0.15821177512733586	0.1047451217681697	0.36343447586763794	0.06036398718419626	0.8941186346353223	80	5	2	0.03043659899944189
0.26443107177693337	0.024705593729134837	0.2591497512255149	0.1882184061817051	0.38042336002790134	50	2	1	0.030463999811669886
0.2718800101426771	0.0527782564309118	0.23013623013149084	0.1580966405280353	0.5532372501169462	80	1	1	0.030477089116212705
0.3329534161585829	0.3083202037009245	0.34872179903955974	0.0006431906407768261	0.3208267519876121	80	3	1	0.03050730386799778
0.11741769014394196	0.2248700466417762	0.0030754954824099064	0.3564593003013484	0.9990197882001745	50	1	2	0.030515284327410925
0.047196699434674146	0.12087004797724867	0.2137582183580544	0.3579928049493476	0.7390696353576202	80	5	3	0.03063818943202613
0.1973072558343215	0.3286513017533033	0.11466262124730334	0.0019715772636415296	0.9379832526185967	50	3	2	0.0306576291649933
0.292764315626901	0.37372021070011213	0.10775961657009292	0.036290218882077306	0.16433849291893476	80	2	1	0.030700186785091284
0.2918900186450997	0.09847514949588727	0.11456086361434026	0.2733679072260477	0.9048993012101603	30	1	2	0.030721867879564227
0.2600199583407839	0.3839047132710375	0.015283399276198447	0.29722600711638475	0.5799092706158725	80	3	2	0.030967095262664307
0.2881754441696431	0.21958462870243986	0.3126037628560784	0.09680587475206671	0.5056978457942524	130	3	5	0.031072475281466755
0.009072866056868564	0.4831869547284561	0.08071077067318042	0.42634952630732514	0.5411609896614871	30	1	2	0.03119735220160349
0.25099352653470336	0.01776167884940617	0.08401963326481478	0.2841518279444111	0.39748910128928316	50	2	3	0.03131532421408248
0.09414593839461159	0.6563045402172089	0.11881065159611998	0.08180998858884668	0.36779439008477244	20	3	3	0.03147584456665255
0.4117602237246163	0.2795208539231105	0.05370466488358464	0.055172164604765886	0.2611996681239782	80	2	5	0.0315094536529387
0.3156529600868053	0.36968375157685673	0.07238263578698226	0.17155711412429248	0.04760695766468648	20	1	2	0.03160432884168513
0.09734161593019024	0.13668900313205254	0.26098631902663266	0.36145527877725203	0.4397337001929439	80	3	3	0.03161608899478232
0.3985473643416323	0.37437574385738076	0.020146507231055204	0.09941071732409974	0.7330919832685846	80	2	2	0.031659874241635654
0.008548980165015086	0.21488543979353894	0.027238431872212948	0.35836797618539534	0.19094441083007618	50	5	5	0.03182106567618662
0.31688920579633706	0.2022630082617012	0.19273164240854265	0.2383505600828043	0.8827965551235051	130	2	2	0.0319995721893741
0.19021542619383258	0.18421353802942442	0.017565929544979226	0.32386851930314703	0.670857540712527	80	3	1	0.03205884702572492
0.10870412000921079	0.042624239620168765	0.43568105729599066	0.0362084449145707	0.7538594828498405	80	2	3	0.03205975217324164
0.15707426277222547	0.05689575083361708	0.49579535698533816	0.1825482896433174	0.9100936721305863	20	3	5	0.03213717541305201
0.3812173147274327	0.2927569025181405	0.038924448925169226	0.17907295588609265	0.3799605351529187	30	2	3	0.03216612998195703
0.24541013421830876	0.16606808693851488	0.3400190892168614	0.03944963973651181	0.6093824551662976	20	1	5	0.03224364782168874
0.032281696388526036	0.31723251131005203	0.28097822791801746	0.04858523309589354	0.9830748968805365	130	5	1	0.032260903136197165
0.023571510343692485	0.24140777282175344	0.3063586708126004	0.1308810802781444	0.4294663778527732	130	3	2	0.032264001731672
0.13632560202980837	0.16120571836024872	0.1591093762729174	0.3264218508248478	0.19481440692639407	30	2	5	0.03228600518544806
0.2189835225896871	0.11509123462989672	0.17412658317174878	0.24258797837153878	0.022007838831956783	30	5	1	0.03237906811183015
0.10391210141882658	0.43194732396056457	0.1854514004350647	0.0062792829617439655	0.252273051647952	80	1	3	0.032388945490790244
0.06443430503409828	0.29121480143573253	0.2514890402667164	0.2223024254218434	0.830392228203325	80	3	1	0.03245454898342221
0.04686341731209927	0.22739484591772297	0.0025668344166545256	0.19750281990532298	0.6938765770360159	80	3	5	0.03247497507170241
0.07313662578434338	0.09479403656440034	0.4204691352760525	0.27086307897279177	0.3354329067819446	130	3	1	0.032534921384635374
0.2898597693583041	0.19472727775707774	0.2668804612298061	0.23043625117078972	0.47828504692127105	130	3	2	0.03255351353174362
0.27793729332027034	0.21367207078779063	0.17802083451014802	0.000721440670239591	0.3785797769456347	20	2	3	0.03256677245370077
0.2099228038521802	0.277586012138007	0.35409798934687997	0.09202163614253758	0.6737426813866002	50	2	5	0.03259099342541151
0.02765093900028209	0.3590879512012175	0.304708298955484	0.07841084591306173	0.36873084918510146	130	3	5	0.03261869319403112
0.10099302444629214	0.22947316147160435	0.27485145880264555	0.35588307126279245	0.7270918993674829	80	2	3	0.03271857636471429
0.20730614911083275	0.27635766847814414	0.2125831295398424	0.16928352224169094	0.30830685482852616	130	2	3	0.03272506100955638
0.5458188184241602	0.18114262909070813	0.027363503648088337	0.0694821010539139	0.42432965193217964	50	1	2	0.03279787980960519
0.19804679296110503	0.14559889085965927	0.27728699890703373	0.1526389554301209	0.6686712390154166	20	1	5	0.03279787980960519
0.23566123758133212	0.08931764567717337	0.18036172419906243	0.16031234827197513	0.9588716688807583	50	3	3	0.03281811788535361
0.43222664541406003	0.09501096907786762	0.054699337349736844	0.05415032393677437	0.8580029722220581	50	3	3	0.032910450078758785
0.1799272684007512	0.21844361801109682	0.2948919838754357	0.14361482196735867	0.8292891706791149	20	1	3	0.03292945013737228
0.27278940783285727	0.2810481296527688	0.23385688795068285	0.019611457499608572	0.5132469132901333	130	1	2	0.03299992866324986
0.30483241802295	0.22067621024755318	0.06920690000662609	0.16065041105795133	0.13542430133172845	80	2	2	0.033018131020015565
0.3763750132961404	0.35336631189772183	0.04564764157057888	0.01343646608570158	0.862168986021676	130	2	2	0.033066014494316065
0.21036266424331132	0.2883685128883945	0.09555488641412918	0.24535586401739995	0.5789239416904091	50	1	3	0.03309330921752383
0.32001964617630674	0.18969149832917193	0.1650420139355066	0.14100168223551157	0.5433442539777675	130	2	1	0.033121083149883136
0.2831098662715489	0.2822124800665548	0.05529402551463679	0.30859510379355837	0.9161124494449415	130	3	3	0.03324287396918655
0.21996055600501646	0.09243612489323672	0.20176270567019136	0.3795413259141442	0.528882220399311	50	2	3	0.033388402801709724
0.303235770851473	0.02822641187561848	0.3430646512364118	0.26278270802871506	0.537250821816293	20	5	5	0.03340500124383284
0.06622463595246245	0.3597002586253836	0.22866437737447506	0.16167088026581747	0.9775904908185578	80	1	3	0.03348791448400629
0.10587614684840599	0.2918962393394517	0.3029120581071354	0.15742496447890575	0.49764040099036233	20	2	5	0.03356071622716973
0.1844930793899853	0.24475227264089622	0.3892920989250799	0.0797814595367009	0.02909725326811108	20	1	1	0.03360755663430093
0.2574174883938769	0.07023137944179485	0.23417786560866827	0.2648753647005816	0.5306108359991266	50	1	1	0.033611224615136034
0.14564038993320724	0.22701490689961906	0.167184158967673	0.09418767563393465	0.08829280738393364	30	3	3	0.033640887542764175
0.06277769533820773	0.18683043071699612	0.3085469789210505	0.26151867753742336	0.12256269772183803	30	1	2	0.03365660618738103
0.2809305773208717	0.20552245105223724	0.22998523093919163	0.046701453432266934	0.4149793166292117	80	5	5	0.03369538514111677
0.23088815970025367	0.3675105489726018	0.0036041048965616634	0.14127250976206446	0.6996066878302047	130	2	2	0.03392468748209161
0.3182002774422208	0.14112501963451038	0.28009442343828966	0.11543292431950299	0.8887200665655229	50	5	3	0.03404313570745104
0.038778677227134684	0.12349022049020457	0.7048879445040416	0.04173780856434503	0.7777160564289101	50	3	2	0.034088703146900795
0.22217865376974555	0.19658967739535949	0.178573116954359	0.24041103010536619	0.5041424210951938	80	2	5	0.03409290173234522
0.13109283444116362	0.3038544510922794	0.19090919479855445	0.2157385655367132	0.18781156668551158	30	3	1	0.034303891423510875
0.473232886591624	0.07371849098542312	0.24099689189048049	0.03794485776066055	0.2563945481232984	30	5	5	0.03443312671508981
0.12792389125715675	0.008703046348215324	0.34260603032166653	0.07197207336796782	0.8018363311756462	30	3	1	0.03450243329367895
0.3091009460097711	0.3273542204683791	0.21241250478124266	0.11824264393461238	0.8578108896690063	80	1	5	0.034509335841625986
0.22153825087117193	0.13085739858046033	0.41763607577342343	0.18070348385752513	0.22779707280963823	130	2	3	0.034670785117528344
0.07646787329871178	0.10474545908028667	0.24027194850697067	0.27506928383407514	0.7326615728808904	80	2	5	0.03469968121121267
0.25036108506799093	0.18419186671339247	0.2723076562741295	0.02963950708372265	0.7528021081182553	50	2	3	0.034743207157029415
0.13278234323847	0.32814996900876187	0.026804126459660564	0.4594584335972039	0.1917743575935109	30	5	5	0.03477910364826162
0.1500620180194045	0.2637042516467614	0.3127682891623664	0.25961953958739914	0.3670503903798138	30	1	3	0.034786975582639754
0.2813950657255294	0.21604746570017583	0.25655711524364694	0.15728750562356017	0.9297091984187446	80	1	3	0.03544946169459494
0.28558724186653844	0.06961337769727509	0.2309671936364103	0.2014403001186827	0.7187502110801878	20	2	5	0.035504519460670576
0.007723531976258894	0.4415272481562736	0.4092754361670751	0.03406237147197745	0.1758391144069249	50	5	1	0.03563490233436785
0.10375175944828458	0.38611062828822923	0.04264802125533717	0.3375540711620507	0.9682730367141962	80	3	3	0.035723284348438335
0.14109288492543323	0.13948270268137805	0.3071252999513173	0.3072390833422441	0.848584508720997	130	1	2	0.036081613817521424
0.21884968289431805	0.22380801138413697	0.23443895545023166	0.16324696325648905	0.47258793269817867	30	1	5	0.03611867089731589
0.22570483997961535	0.2635174256579937	0.18869312487766363	0.18829790497407004	0.8336841150596459	50	1	1	0.036119972311644835
0.23442811520843138	0.013679731120216703	0.35532471906793167	0.0803750384144374	0.0016326898716736427	50	1	3	0.03614522105166497
0.31541732423884117	0.14700409959816163	0.2315885605693709	0.2367558590759112	0.07803796911512406	130	1	5	0.036227222619567255
0.14910788219664384	0.1281355239926164	0.24682355114142562	0.2380922199746766	0.392378400877203	50	2	3	0.03623872550086332
0.08135081164793842	0.18812033453004323	0.3599387700627393	0.032806725200551036	0.8139115164114091	20	2	5	0.03626718544193573
0.19759698457220135	0.22245379601107304	0.3235728860292143	0.1281178552195325	0.6931668373027555	80	3	3	0.036352521936104464
0.052104326509477064	0.3611135425591432	0.2362738824248712	0.16596425770690582	0.7467441031270411	20	3	5	0.03655610123668707
0.35329596198896995	0.36023243137883654	0.08500546338577986	0.01557695762254614	0.5884836548991439	130	5	3	0.036780772650963016
0.20281988533027698	0.1523608454093226	0.06803568386192702	0.17634814753353745	0.7206723600459132	130	1	1	0.036780772650963016
0.21995613954787865	0.1650968715181834	0.22253089517864744	0.07933560668139464	0.8235888725334455	30	1	5	0.03697069897847828
0.03076605536529236	0.32526741455694247	0.17810750289070082	0.14419817466798482	0.8805537583575036	20	1	3	0.03697113383121387
0.3018237665882742	0.18130085755737865	0.16478108604045155	0.19035413683880212	0.2884159757951632	20	1	3	0.037363444577596085
0.010619533626012766	0.18332372999128807	0.26303582621594734	0.23153678870001293	0.9408463933583712	80	3	5	0.03765632210862349
0.12293047073436343	0.08187392237262452	0.2979916735445534	0.29229423363043683	0.06033536289207253	130	2	5	0.037695259147417205
0.08390278293788354	0.5814797671472429	0.1673618334164795	0.012333916071830344	0.1125660857308699	50	1	2	0.037718302433201435
0.1755998688704147	0.40363490751142783	0.07110870213108061	0.01515387489099913	0.5934386496487318	30	3	5	0.037790130233894374
0.11487075941395043	0.16968990877106657	0.22321631590390295	0.3665443857943449	0.05223072173446763	20	1	1	0.03786600678374987
0.2762814621009794	0.145137576385602	0.14537852575186794	0.1711902483683791	0.7373387633137604	50	5	2	0.0380536351491599
0.09326069151875742	0.029348681578458772	0.25209556873600175	0.15752161730234823	0.8400937381927067	50	1	5	0.038069766987846546
0.030274722257264162	0.22654624908469806	0.37249581937525544	0.052487233177341344	0.14957274382605135	80	3	2	0.03819842049869756
0.26466005903928974	0.1278806367386333	0.18370781839068637	0.2795581620534207	0.9912175999836176	50	5	2	0.03821083579437857
0.38028577986327095	0.0645777729953474	0.1813511702226775	0.21544042622567544	0.46021819130640373	20	1	3	0.03826683181577527
0.15976499430991176	0.05441163417321334	0.24067257220117863	0.35531053433270765	0.9656130895939284	20	2	1	0.03839480388964081
0.39762812260230257	0.08687018201570448	0.11303516391759522	0.37411210016660124	0.07628770663228868	30	1	5	0.03849072082442878
0.08995373162451263	0.2323489436108495	0.20286640794053665	0.30793480617843755	0.8004924399090931	30	3	1	0.038780371029374205
0.24870943964738004	0.0545823979383099	0.2689108443079502	0.1664400944398692	0.6617056137941522	130	3	3	0.03898574086921428
0.16764241159300233	0.03807429300811837	0.37864729954217946	0.3255854889240741	0.06450479246513652	50	3	5	0.03919432673269913
0.29786562875502404	0.4543675359671613	0.17693723301148398	0.04622544537026614	0.9860679196139566	130	2	3	0.03949544486405041
0.32706628762912926	0.21176183456629827	0.16556701066017038	0.17904857179906897	0.23597883267243336	130	2	5	0.039807564122283284
0.012224540653057855	0.2712026245073277	0.22996592152550008	0.18885042195243246	0.18823255849891074	50	1	2	0.04005496619635538
0.18132999835200797	0.037327124293755044	0.34726792365104525	0.18001552520869948	0.4108614858543337	20	1	2	0.040297910529362886
0.09641734411359137	0.3345211836901659	0.09465212686346504	0.11040252642520054	0.7531348400611896	130	3	2	0.040542181851110144
0.045460783371859534	0.3083689276050216	0.3039536370907275	0.23571521918279875	0.35291144823957654	130	5	5	0.040575775002627934
0.24218171307039427	0.010748412156574863	0.08160175047861859	0.21644829672103738	0.019806616070656813	30	3	1	0.04069106800180563
0.05601997335174586	0.25774714777607866	0.15630647504077444	0.2684945370242419	0.4258663540356643	130	1	3	0.0407058160640393
